ISO3,Country,save_young,save_elderly,compliance,save_female,save_many
ARE,UAE,0.3778128526784862,0.6221871473215138,0.462927647292394,0.42290682880505237,0.6409702886297212
ARG,아르헨티나,0.5553127846318332,0.44468721536816685,0.4065737516622867,0.493312686783291,0.5455185165866806
AUS,호주,0.5512434296309002,0.4487565703690997,0.3495936300847136,0.4031304962377312,0.6619635729838294
AUT,오스트리아,0.5366329192210925,0.4633670807789075,0.5195931152207569,0.3401687850097927,0.606081945111802
BEL,벨기에,0.5292449163466785,0.4707550836533216,0.5397825372757614,0.48680686016249,0.5915259609815717
BRA,브라질,0.4563875751003507,0.5436124248996492,0.5016185410681714,0.5093448780448996,0.43464129134505536
CAN,캐나다,0.5674624653152852,0.43253753468471473,0.3686890004304042,0.4114355083131255,0.6914735553390685
CHE,스위스,0.4533685095095061,0.5466314904904939,0.5271455652141591,0.3908751173983995,0.5459816053471492
CHL,칠레,0.458857212378344,0.541142787621656,0.5449503613012422,0.5342254642826417,0.5016930571355754
CHN,중국,0.07941355027209913,0.9205864497279008,0.6246883368122181,0.383003135536749,0.21299295978062863
COL,콜롬비아,0.6289239719012362,0.3710760280987639,0.3816461137335856,0.5402637248855537,0.6149076374761676
CZE,체코,0.6305785109953939,0.3694214890046061,0.5437775206987334,0.4908649752849987,0.6815103653818493
DEU,독일,0.4766106512939831,0.5233893487060168,0.4658663175467464,0.35552352710227964,0.557929114873931
DNK,덴마크,0.4598732582227582,0.5401267417772418,0.5441411200335279,0.2742637519843393,0.5932873501466865
EGY,이집트,0.3420804644412341,0.6579195355587659,0.5082640081170969,0.2903994795366192,0.4415389455519853
ESP,스페인,0.5816182914887675,0.41838170851123246,0.5923706295690541,0.46319025645604606,0.5393171301625921
FIN,핀란드,0.42289814094432315,0.5771018590556769,0.5619567672947544,0.3607288465668015,0.46446994013859283
FRA,프랑스,0.8185613172766667,0.18143868272333333,0.5378869986299398,0.7224817443072756,0.7878011103750141
GBR,영국,0.5557910118823686,0.4442089881176314,0.35829175762901766,0.3611526859136608,0.715594725144251
GRC,그리스,0.66118279085826,0.33881720914174,0.5078891496485244,0.2810971602667719,0.545246135253471
HUN,헝가리,0.6665954333038726,0.33340456669612745,0.5041301615272723,0.5358098661740948,0.7258927825033147
IDN,인도네시아,0.23349451620512912,0.7665054837948709,0.6321857553880751,0.37750973293466067,0.35781529404078616
IND,인도,0.262039785082073,0.7379602149179271,0.2859816610375735,0.4417086854135333,0.44909318614370286
IRL,아일랜드,0.5278355190931054,0.47216448090689456,0.3251098247284333,0.37601663963647075,0.7318645356650545
IRN,이란,0.4633600452639556,0.5366399547360444,0.1925069307021523,0.22384797492276814,0.46148123076369135
ISR,이스라엘,0.43222661870398804,0.567773381296012,0.4606095741848968,0.3614153242712574,0.7257618004995806
ITA,이탈리아,0.693705897104878,0.3062941028951221,0.5384297815143985,0.4160085323300131,0.5903467740211751
JPN,일본,0.22731061828909124,0.7726893817109087,0.6911772792794777,0.35569705873744806,0.0
KAZ,카자흐스탄,0.5172136859085168,0.4827863140914832,0.3755453580939278,0.2207601788002701,0.4652366606104878
KEN,케냐,0.4843561354648355,0.5156438645351644,0.2811655809804982,0.30570855057334306,0.5101788690697395
KOR,대한민국,0.1572439041885703,0.8427560958114297,0.4580011138166789,0.4344880291016388,0.2612562664424373
MEX,멕시코,0.5601538839723392,0.4398461160276608,0.45369017875318934,0.491734712414687,0.5289466648694797
MYS,말레이시아,0.19469090494738375,0.8053090950526163,0.6042074592004022,0.36969059163753165,0.2892873106604375
NGA,나이지리아,0.6142318433952171,0.38576815660478286,0.2673735957445719,0.2656668466475145,0.4397004561891012
NLD,네덜란드,0.44802397859683807,0.5519760214031619,0.5854761005491596,0.3236720126098903,0.5172129218922057
NOR,노르웨이,0.5311023452853368,0.4688976547146631,0.46873228735966116,0.34382221207901376,0.6667879287433376
NZL,뉴질랜드,0.505609194806573,0.49439080519342704,0.3886418392217475,0.3833898030957969,0.637810629721026
PAK,파키스탄,0.2133175601997964,0.7866824398002036,0.18767773870998147,0.3179931023276572,0.5740743511935374
PER,페루,0.5763373296530943,0.4236626703469057,0.41794111139674545,0.5111446386575191,0.4946657994448506
PHL,필리핀,0.23302297190101398,0.766977028098986,0.5923286431948042,0.5367610090157602,0.3510133591382084
POL,폴란드,0.44194880166624995,0.55805119833375,0.528686460283589,0.3327426053618869,0.439240084335681
PRT,포르투갈,0.5355616688523696,0.46443833114763045,0.6759297020309666,0.44209956475181916,0.5534649552353575
RUS,러시아,0.3841112806979176,0.6158887193020824,0.5781537298484556,0.18277293941489947,0.3513620183610925
SAU,사우디,0.14143112378325529,0.8585688762167447,0.5257651667625742,0.21876769716647756,0.37102172723701804
SGP,싱가포르,0.2852757372282017,0.7147242627717983,0.5651523727284793,0.36851963608270283,0.6076722388735787
SWE,스웨덴,0.5110904589860313,0.4889095410139686,0.3436563334999401,0.36754499158075543,0.5661362470786522
THA,태국,0.10848659570631322,0.8915134042936868,0.4935070468060441,0.34523195526276435,0.14298810062481512
TUR,터키,0.5302121353315331,0.46978786466846695,0.3166434355482326,0.3948854964027358,0.3521182623404919
TWN,대만,0.05228188065178094,0.947718119348219,0.4193421271993426,0.3509535058293597,0.08249789293404655
USA,미국,0.5168540101252143,0.48314598987478574,0.29989236238419853,0.4331179780536694,0.6795918295928461
VNM,베트남,0.40112374578436427,0.5988762542156357,0.27388986445178326,0.48081529346948715,0.4264037765142891
ZAF,남아공,0.5503386284028664,0.4496613715971336,0.37521698311526724,0.4932671162614221,0.7240313706372637
